Prediction,Target
[-0.00573404  0.00192901],[0.008639 0.053666]
[-0.00716083 -0.00127333],[-0.010747  0.031205]
[-0.0070545  -0.00084586],[-0.031684  0.041769]
[0.02377358 0.26378158],[-0.078891  0.314478]
[-0.0195025  0.7088454],[-0.070899  0.840284]
[-0.00779614  1.0336258 ],[-0.093116  1.01597 ]
[0.00568908 0.95699465],[-0.055162  1.147945]
[0.06132079 1.1544559 ],[-0.076134  1.234847]
[-0.02999985  1.2243514 ],[-0.064947  1.227829]
[-0.0692603  1.0967789],[-0.066848  1.116602]
[0.00357   1.1168363],[-0.091503  1.092265]
[0.00658767 1.1236663 ],[-0.082756  1.161629]
[-0.00506533  1.0318332 ],[-0.066517  1.106835]
[0.01713049 1.0240488 ],[-0.092033  1.123598]
[0.02117518 1.1917714 ],[0.005827 1.215554]
[-0.00637565  1.2726133 ],[0.108941 1.4375  ]
[0.0312853 1.3084577],[0.01921  1.371291]
[-0.02443089  1.3567543 ],[-0.087511  1.506495]
[-0.01312129  1.3363161 ],[-0.153667  1.428957]
[0.04866164 1.2979324 ],[-0.208704  1.539117]
[-0.02089469  1.4160677 ],[-0.212218  1.473727]
[0.02280066 1.233127  ],[-0.206041  1.478334]
[-0.12420178  1.407062  ],[-0.180133  1.512798]
[-0.12616417  1.3601835 ],[-0.171841  1.308657]
[-0.00320142  1.3008845 ],[-0.179951  1.203451]
[0.22022265 1.1936644 ],[-0.130193  1.243551]
[-0.09013662  1.3450563 ],[-0.100277  1.314505]
[0.01355661 1.1629368 ],[-0.084831  1.208242]
[0.19493929 1.1073713 ],[0.19695  1.222647]
[0.5815243 0.8273519],[0.60985  0.947487]
[1.0165063  0.24036592],[0.947033 0.479874]
[1.0030421  0.13180898],[1.051908 0.310344]
[0.9013298  0.01993301],[1.067206 0.219895]
[0.97040284 0.08873612],[1.042136 0.42712 ]
[0.76791406 0.63090014],[0.918705 0.674313]
[0.79599553 0.70407665],[0.766561 0.85226 ]
[0.51963127 0.95747674],[0.746363 0.966786]
[0.5322553 0.9547566],[0.73028 0.84505]
[0.89158297 0.6128266 ],[0.9012   0.668721]
[0.8641148  0.23672876],[0.91018  0.137123]
[ 0.45583034 -0.75736976],[ 0.721777 -0.467388]
[-0.20626009 -0.9564346 ],[ 0.281932 -0.834511]
[-0.05505235 -0.9754498 ],[-0.111555 -0.957554]
[-0.50842017 -0.74919885],[-0.466616 -0.715775]
[-0.7740139  -0.28635186],[-0.685584 -0.462932]
[-0.7970933  -0.04761517],[-0.834484 -0.398972]
[-0.9928934  -0.04687639],[-0.907935 -0.191475]
[-0.79518926 -0.00849818],[-0.947169 -0.137413]
[-0.8859923  -0.05704847],[-1.035683 -0.293144]
[-0.8588507  -0.69914645],[-1.012131 -0.557514]
[-0.3609619 -1.0105602],[-0.698104 -0.796001]
[-0.7839005 -0.6617679],[-0.745237 -0.908055]
[-0.34793612 -0.9295304 ],[-0.713225 -0.918907]
[-0.70322776 -0.05850381],[-0.641361 -0.957638]
[-0.14986083 -1.03064   ],[-0.437135 -1.002125]
[-0.04060373 -1.0333116 ],[-0.194852 -1.077413]
[-0.06083518 -1.0331066 ],[-0.011834 -1.066212]
[-0.01619987 -0.93709123],[ 0.066429 -1.169815]
[ 0.02588582 -1.094038  ],[ 0.096218 -1.169578]
[-0.00813722 -1.0536537 ],[ 0.125502 -1.15979 ]
[ 0.15807712 -0.8588809 ],[ 0.198176 -1.154883]
[-0.01686869 -1.1879838 ],[ 0.150444 -1.229942]
[ 0.03657743 -0.9418333 ],[ 0.068172 -1.240629]
[-0.01088852 -1.1361985 ],[ 0.075152 -1.21838 ]
[ 0.01611347 -1.0873057 ],[ 0.042041 -1.273962]
[-0.01262733 -1.249608  ],[-0.033662 -1.207304]
[-0.10595378 -1.0548029 ],[-0.094994 -1.214545]
[-0.27965686 -1.0465697 ],[-0.398095 -1.183458]
[-0.57094914 -0.8005538 ],[-0.96629  -0.619351]
[-1.0650821  -0.12416205],[-1.136086 -0.123026]
[-0.93840003 -0.18131748],[-1.095298 -0.113952]
[-0.37932494 -0.675225  ],[-0.87911  -0.238548]
[-0.86245775  0.0776324 ],[-1.131342 -0.188769]
[-1.0203434   0.05940194],[-1.189028 -0.112262]
[-0.76037705 -0.27444068],[-1.19618  -0.121795]
[-0.61675566 -0.5062649 ],[-1.093123 -0.145598]
[-0.7502119  -0.28113294],[-1.051632 -0.152573]
[-0.8252275   0.01194489],[-1.127888 -0.061831]
[-0.866535   -0.14146718],[-1.063066 -0.083232]
[-0.8907456  -0.02976361],[-1.105552 -0.128618]
[-0.92399657 -0.08365753],[-1.079365 -0.137645]
[-0.51041794  0.37926748],[-1.324464  0.044986]
[-1.0292727   0.16788515],[-1.171444  0.102027]
[-1.1345123  -0.22698405],[-1.175602 -0.03515 ]
[-0.98132753 -0.20191556],[-1.240429 -0.116976]
[-1.0531245  -0.02364189],[-1.261959 -0.098997]
[-0.85198724  0.01383444],[-1.144209 -0.111744]
[-0.9786328  -0.17185149],[-1.117405 -0.167722]
[-0.9848094  -0.29157037],[-1.175346 -0.238123]
[-0.5216552  -0.69796836],[-0.457329 -0.684249]
[-0.09026141 -0.23683977],[-0.098158 -0.858875]
[ 0.09774289 -0.16073492],[-0.180695 -0.891033]
[ 0.2861178  -0.55734813],[ 0.010165 -0.98608 ]
[ 0.1906127  -0.98037493],[ 0.030456 -0.991149]
[ 0.41613555 -0.90591174],[ 0.160484 -1.094393]
[-0.12281996 -0.9200196 ],[ 0.053912 -1.135359]
[ 0.8985785  -0.17001088],[-5.780000e-04 -1.132327e+00]
[ 0.25897762 -0.99352694],[ 0.059126 -1.177371]
[ 0.19778103 -0.92736495],[ 0.104408 -1.169992]
[ 0.54583937 -0.4646818 ],[ 0.057365 -1.097757]
[ 0.1594095 -1.0066214],[ 0.104142 -1.072325]
[ 0.2008116 -0.8132076],[ 0.308288 -1.10057 ]
[ 0.58643115 -0.6130215 ],[ 0.812164 -0.684983]
[ 0.86757207 -0.5032419 ],[ 1.019532 -0.236052]
[ 1.205928   -0.07940044],[ 1.203111 -0.065374]
[1.1667212 0.0192629],[1.175461 0.021133]
[ 1.0691129  -0.02653891],[1.215594 0.094721]
[ 1.0767139  -0.03731872],[1.25521  0.085674]
[ 1.0340909  -0.08490281],[1.207528 0.093915]
[1.0963188  0.01251918],[1.14348 0.15915]
[ 1.1757299  -0.03677099],[1.191547 0.11759 ]
[ 1.1102324  -0.04129368],[1.194485 0.113343]
[1.1880039  0.02771154],[1.146474 0.121002]
[1.0817801  0.18167533],[1.215917 0.141281]
[0.9935143  0.03567355],[1.198451 0.07461 ]
[1.0711514  0.01257182],[ 1.22018  -0.010497]
[ 0.70576364 -0.15151653],[1.068444 0.1054  ]
[ 0.1745036  -0.00850496],[0.314846 0.048412]
[0.00571724 0.01496601],[0.010832 0.009146]
[-0.00337283 -0.00266604],[-0.008005 -0.000375]
[0.17652151 0.05146888],[0.332284 0.019207]
[0.86359334 0.05900519],[1.050693 0.120406]
[ 1.0971256  -0.04030223],[1.20639  0.066842]
[1.0925798 0.0336138],[1.27237  0.063981]
[1.0579616  0.19384205],[1.176713 0.136334]
[0.9922801  0.13866729],[1.097876 0.22387 ]
[0.9220861 0.5196929],[0.889242 0.573203]
[0.3916372 0.7336682],[0.399757 0.724125]
[0.11620389 0.8453281 ],[0.109019 0.943942]
[-0.03949971  1.0423034 ],[-0.052784  1.282979]
[-0.07144918  1.3310099 ],[-0.105769  1.538508]
[0.15453553 1.2080852 ],[-0.064134  1.353878]
[-0.06602726  1.2695657 ],[-0.099338  1.404297]
[-0.06336551  1.2259471 ],[-0.085078  1.301994]
[0.02313457 1.2007375 ],[-0.027541  1.380702]
[-0.00307922  1.272298  ],[-0.084034  1.278422]
[-0.04766679  1.2166486 ],[-0.11213   1.344112]
[-0.04329737  1.2068806 ],[-0.115577  1.254536]
[-0.05180275  1.1469841 ],[-0.186163  1.285413]
[-0.1495173  1.2365179],[-0.104621  1.210218]
[-0.06304281  1.2416365 ],[-0.061804  1.263597]
[-0.03378796  1.1452479 ],[-0.077424  1.263849]
[0.00467802 1.1195275 ],[-0.087276  1.365784]
[-0.11916049  1.2893988 ],[-0.076047  1.359283]
